user,11061662489,04/01/2023 23:10:18
user,11061662489,04/01/2023 23:29:16
user,11061662489,04/01/2023 23:30:06
user,11061662489,04/01/2023 23:31:16
user,11061662489,04/01/2023 23:35:01
user,11061662489,04/01/2023 23:42:37
user,11061662489,04/01/2023 23:43:00
user,11061662489,04/01/2023 23:45:13
user,11061662489,04/01/2023 23:46:41
user,11061662489,04/01/2023 23:50:23
user,11061662489,04/01/2023 23:51:30
user,11061662489,04/01/2023 23:53:10
user,11061662489,04/01/2023 23:53:29
user,11061662489,04/01/2023 23:54:05
user,11061662489,04/01/2023 23:54:33
user,11061662489,05/01/2023 00:03:04
user,11061662489,05/01/2023 10:45:49
user,11061662489,05/01/2023 10:48:53
user,11061662489,05/01/2023 10:50:15
user,11061662489,05/01/2023 10:50:43
user,11061662489,05/01/2023 10:51:20
user,11061662489,05/01/2023 10:52:12
user,11061662489,05/01/2023 10:52:32
user,11061662489,05/01/2023 10:53:49
user,11061662489,05/01/2023 10:54:28